0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131
0.24,0.03,1.65,0.11,0.57,-0.01,0.31,-0.6,-0.35,0.05,-0.34,-0.1,-0.45,-0.6,-0.75,-0.3,1.65,1.7,0.25,1.35,-0.0,-0.04,-0.1,0.55,-0.35,1.4,-1.8,0.45,0.06,1.8,0.26,0.9,-0.82,0.08,-0.37,-0.23,0.35,0.74,0.03,0.35,0.09,-0.34,-0.15,-0.18,-0.66,-1.03,-0.1,-0.1,-0.06,-0.27,0.02,0.56,-0.58,0.32,-1.07,0.05,0.34,-0.5,-0.25,0.5,-0.05,1.02,-0.45,0.08,-0.5,-0.5,-0.22,-0.01,0.45,-1.05,-0.4,0.24,0.12,0.24,-0.35,-0.45,-0.09,0.95,1.07,0.65,-0.45,0.54,-0.85,-0.0,1.2,-2.15,0.29,-0.3,0.44,1.05,1.14,1.45,-0.65,0.59,-1.26,0.41,0.05,-0.4,1.2,-1.2,1.38,1.63,-0.48,-3.5,1.4,0.35,0.55,-1.14,0.32,-0.02,-0.04,-1.14,0.45,-0.96,0.32,0.04,-0.01,-0.53,0.24,-0.87,-0.38,0.13,-0.95,0.28,0.67,-0.05,-0.37,-0.23,0.32,-0.22,0.15,0.01
0.23,0.14,-0.05,0.38,0.14,0.03,-0.17,0.59,-0.65,0.05,0.15,-0.1,-0.08,-0.05,-0.9,-0.3,2.19,-0.45,-0.4,-0.5,-0.35,0.0,-0.2,-0.1,0.25,1.2,-0.15,0.15,-0.29,-0.35,-0.88,-0.8,-0.58,-0.33,-0.4,-0.85,0.05,-0.02,-0.36,-0.62,-0.36,0.0,0.45,-0.04,-0.39,0.3,0.3,0.01,-0.18,0.15,0.06,0.47,0.2,0.86,0.35,-0.45,0.58,0.4,-0.5,-0.45,-0.35,-1.17,1.24,0.92,0.3,-0.64,-0.1,-0.13,-0.11,-0.09,0.22,0.05,-0.33,0.25,0.2,0.1,0.2,-3.35,0.15,-0.34,-0.3,-0.32,0.43,0.35,0.65,0.75,-0.09,-0.35,0.0,-0.3,0.71,1.34,0.25,-0.58,0.81,0.25,-0.58,-0.6,-0.4,1.45,-0.35,-0.48,-0.26,-0.58,0.51,-0.65,-0.58,0.35,0.29,0.42,-0.56,-0.13,-0.28,-0.73,-0.32,0.06,-0.35,-0.13,0.33,0.1,0.13,-0.26,-0.11,0.16,-0.14,0.3,-0.06,-0.08,-0.06,0.5,0.28,0.35
0.35,0.0,-0.23,0.16,0.09,0.15,0.09,0.66,0.6,-0.2,0.02,-0.2,0.21,0.2,-0.12,0.05,0.41,-0.2,-0.3,0.2,0.3,0.1,0.75,-0.16,-0.34,0.0,0.25,-0.22,0.28,0.9,-0.6,0.05,-0.05,-0.05,1.05,-0.15,0.1,0.05,0.1,-0.27,-0.07,-0.15,-0.01,-0.05,-0.33,-0.13,-0.23,-0.13,-0.8,0.07,0.17,-0.12,0.09,0.0,0.85,-0.37,-0.07,0.15,-0.11,-0.1,0.08,-0.28,0.56,0.79,0.22,0.0,-0.05,-0.1,-0.29,-0.24,-0.71,-0.11,-0.66,-0.17,-0.14,-0.02,-0.27,3.55,0.32,-0.56,-0.35,-0.11,-0.38,-0.06,0.07,0.0,0.12,0.37,-0.6,-0.36,-0.11,-0.04,-0.19,0.99,-0.2,-0.63,-0.12,-0.28,0.9,-0.35,0.81,0.01,-0.54,-0.05,1.36,-0.4,-0.42,0.19,0.12,0.38,0.21,0.25,-0.16,-0.46,-0.28,-0.36,-0.16,-0.17,-0.17,0.01,-0.26,-0.08,-0.16,-0.0,0.12,0.6,-0.17,0.07,0.0,-0.16,0.21,-0.34
0.32,0.2,-0.61,-0.17,0.45,0.01,-0.2,-0.1,0.6,0.3,0.11,0.23,-0.13,-0.15,-0.61,-0.2,0.5,-0.0,-0.65,0.1,0.05,0.02,0.35,0.01,0.09,-0.45,-0.4,0.64,1.5,-0.35,0.7,-0.43,0.21,0.06,0.73,-0.38,-0.2,-0.39,-0.16,-0.27,-0.19,-0.15,0.03,-0.16,-0.25,-0.01,-0.14,-0.21,-0.25,-0.2,-0.06,0.21,-0.09,0.0,-0.15,-0.23,-0.13,-0.14,-0.14,-0.22,-0.18,-0.8,-0.33,0.46,-0.42,-0.01,-0.33,0.09,-0.17,-0.32,-1.2,-0.43,-0.76,-0.23,-0.36,-0.03,0.12,-2.95,-0.04,-0.14,-0.81,-0.47,-0.03,-1.25,0.13,-0.98,0.23,0.11,-0.58,-0.57,0.21,-0.69,0.24,0.3,-0.47,0.51,-0.55,-0.57,0.1,0.55,0.29,-0.23,0.26,-0.35,0.31,-0.15,-0.09,-0.06,0.29,-0.48,0.24,-0.49,-0.16,0.23,-0.22,-0.09,-0.13,-0.26,-0.19,0.29,0.25,-0.24,-0.28,-0.21,-0.08,0.73,-0.02,-0.11,0.02,0.01,-0.18,0.08
-0.01,-0.0,-0.16,0.08,0.4,-0.26,-0.07,0.06,-0.4,-0.2,0.16,0.17,-0.3,-0.1,0.63,-0.0,0.25,0.24,-0.15,-0.3,-0.11,-0.32,-0.09,-0.13,0.05,-0.4,-0.2,0.43,0.28,0.65,0.05,0.08,0.05,0.05,0.18,-0.07,-0.2,-0.66,0.36,-0.08,-0.17,-0.1,-0.3,0.08,-0.12,-0.24,-0.06,-0.42,1.73,-0.18,-0.11,0.18,0.03,0.05,0.0,-0.5,-0.09,-0.06,-0.33,-0.58,-0.3,0.79,-0.4,-0.15,-0.22,-0.2,-0.4,-0.58,-0.23,-0.25,-0.49,-0.42,-0.65,-0.04,-0.35,-0.13,-0.5,4.7,-0.23,-0.53,2.66,-0.1,-0.02,0.76,-0.15,0.08,-0.3,-0.26,-0.4,0.11,-0.26,-1.13,-0.4,0.15,-0.24,0.1,-0.55,-0.64,0.15,-0.35,0.93,-0.8,-0.47,0.0,0.38,-0.21,-0.1,0.34,-0.36,-0.97,0.18,0.07,0.1,-0.49,-0.6,-0.03,-0.06,-0.25,-0.31,-0.22,0.09,0.11,0.15,-0.03,0.24,-0.08,-0.06,-0.13,0.11,-0.44,-0.27,0.17
-0.15,-0.2,0.16,0.0,0.09,0.3,0.23,-0.27,-0.1,0.0,0.06,0.2,0.03,0.27,-0.7,-0.05,0.85,0.26,-0.25,0.15,-0.14,-0.05,-0.31,0.05,0.0,0.65,0.0,0.05,0.47,-0.55,0.15,-0.05,-0.3,0.34,0.24,-0.1,0.2,0.08,0.35,-0.26,0.25,-0.05,-0.02,0.03,0.75,0.16,-0.02,-0.34,-0.03,0.08,-0.02,-0.02,0.08,0.16,0.05,-0.2,-0.33,0.2,0.22,0.53,-0.02,1.85,0.16,-0.28,-0.18,-0.35,-0.17,-0.43,0.01,-0.3,1.51,-0.17,-0.81,0.0,-0.32,0.03,-0.02,0.89,0.55,-0.09,0.28,-0.47,-0.38,-0.3,0.6,0.08,0.33,-0.27,-0.22,-0.2,-0.09,1.08,0.15,-0.25,0.14,-0.04,-0.12,0.54,-0.58,-0.23,-0.28,-0.54,-0.06,-0.43,0.05,-0.04,-0.13,-0.48,-0.18,0.09,-0.18,-0.33,-0.03,0.16,0.18,0.06,-0.29,-0.37,-0.08,-0.46,-0.28,0.01,0.08,-0.17,-0.09,0.04,-0.18,-0.09,-0.06,-0.16,-0.2,0.07
0.01,0.0,0.36,-0.22,0.0,-0.15,-0.42,0.17,0.4,-0.15,0.0,-0.0,-0.4,0.03,0.7,0.15,0.26,0.2,0.12,0.35,0.0,0.0,-0.15,-0.36,0.32,-1.15,0.1,-0.22,0.5,-0.65,0.42,0.2,-0.4,-0.15,0.25,0.2,0.17,1.0,0.43,-0.04,-0.05,0.2,0.11,0.27,0.53,0.02,-0.0,0.14,0.1,0.1,0.14,0.0,0.05,0.04,0.35,-0.3,0.2,-0.1,0.01,-0.32,0.02,0.05,-0.32,0.14,-0.58,-0.6,0.13,-0.6,0.01,-0.05,-1.08,-0.11,0.87,-0.16,-0.05,-0.05,-0.13,-1.44,-0.02,1.41,-0.03,-0.8,0.03,1.98,0.55,-0.13,-0.34,0.32,-0.19,-0.63,-0.19,0.29,0.1,0.18,-0.03,0.2,0.04,0.1,0.37,-0.02,-0.1,0.59,0.61,-0.52,-0.16,0.1,0.13,0.67,0.17,0.14,-0.59,0.0,-0.1,0.02,0.18,-0.04,0.33,-0.11,-0.08,0.05,-0.05,-0.13,-0.19,-0.02,-0.3,-0.19,0.07,0.07,-0.12,-0.44,-0.12,-0.27
-0.06,0.01,-0.02,-0.08,-0.09,-0.16,-0.39,-0.07,0.05,-0.17,0.1,-0.03,-0.18,-0.1,1.04,-0.2,0.35,0.05,-0.07,-0.2,0.05,0.0,0.2,-0.71,-0.32,0.4,-0.25,0.37,0.05,0.37,0.48,-0.15,-0.1,0.09,0.0,-0.14,-0.17,-0.14,-0.26,-0.9,0.06,0.0,0.01,-0.07,0.14,-0.21,0.02,-0.13,-0.0,-0.51,0.15,-0.04,-0.18,0.0,0.05,-0.02,-0.14,-0.15,-0.0,0.37,-0.24,0.28,0.96,-0.04,-0.31,-0.15,0.09,1.24,-0.24,0.16,0.82,-0.09,0.29,0.05,0.43,-0.03,0.2,2.93,-1.3,0.06,-0.01,0.68,-0.01,-2.13,0.0,1.05,-0.23,-0.25,-0.06,0.08,-0.04,0.6,-0.19,-0.38,-0.29,0.22,0.08,-0.05,0.01,0.25,-0.06,0.94,0.05,0.98,-0.01,0.4,0.09,0.25,0.06,0.01,0.24,0.09,0.2,0.31,0.08,0.15,0.16,0.04,-0.39,-0.03,-0.1,0.12,-0.1,-0.01,0.0,-0.18,0.1,-0.21,0.01,0.0,-0.56,0.63
-0.09,-0.16,0.32,0.1,0.2,0.05,0.1,0.05,0.04,0.06,0.0,-0.02,0.15,0.1,0.56,-0.1,-0.26,-0.15,-0.32,0.1,-0.05,-0.4,-0.1,-0.58,-0.05,-0.35,-0.17,-0.05,-0.9,1.29,0.0,0.1,-0.19,-0.29,-0.05,-0.21,-0.05,1.12,0.15,-0.45,-0.06,0.03,-0.2,0.0,-0.0,0.05,0.09,-0.15,-0.1,0.11,-0.0,-0.26,0.04,-0.1,-0.35,0.67,-0.51,0.1,-0.37,0.37,0.09,0.21,0.07,0.33,-1.25,0.3,-0.23,-0.88,0.08,0.22,0.24,-0.3,-0.62,-0.2,-0.21,-0.26,-0.1,1.34,-1.22,-0.81,0.16,-0.44,-0.34,2.14,0.02,-0.76,-0.16,-0.53,-0.55,-0.88,-0.17,-0.39,-0.06,-0.65,-0.02,-0.06,0.2,0.61,-0.53,-0.2,-0.04,-0.24,-0.3,-0.03,0.11,-0.29,-0.23,-0.2,0.18,0.01,0.27,0.09,-0.23,0.08,-0.06,-0.32,0.01,0.01,0.34,-0.05,0.04,-0.07,0.03,0.03,0.08,-0.03,-0.1,-0.07,-0.02,-0.35,0.51,-0.1
-0.05,-0.04,0.27,-0.06,-0.29,0.06,-0.28,-0.44,0.01,0.01,0.06,-0.05,-0.05,-0.05,-0.3,0.03,-0.12,-0.09,0.17,-0.1,-0.2,-0.1,0.1,-0.07,0.35,-1.75,-0.33,-0.1,0.6,0.34,-0.2,-0.2,0.14,-0.15,-0.08,-0.1,0.02,-0.04,-0.02,0.49,0.05,-0.02,0.03,0.13,0.18,-0.09,-0.08,0.23,-0.05,-0.15,-0.2,-0.25,-0.16,-0.03,-0.19,-0.3,0.15,0.0,-0.27,-0.01,0.12,0.42,0.17,0.48,0.22,0.12,0.01,-0.12,0.09,-0.18,-0.46,-0.29,-0.32,-0.03,-0.1,-0.09,-0.39,1.38,0.47,-0.66,0.15,-0.09,-0.07,-1.28,-0.57,-0.59,0.17,0.06,-0.66,0.25,-0.28,-0.16,-0.06,0.59,-0.15,-0.05,-0.55,-0.05,0.23,0.65,0.41,-0.58,0.23,1.08,-0.08,-0.12,-0.04,-0.3,0.26,0.0,0.04,0.13,0.22,0.51,-0.05,0.19,-0.07,0.17,-0.03,-0.04,-0.11,-0.21,-0.04,0.23,-0.15,0.29,-0.08,-0.11,-0.01,-0.61,0.05,0.28
